name	review	raiting	quality
Three Billboards Outside Ebbing, Missouri	"""Three Billboards outside Ebbing, Missouri"" marks a milestone for writer/directer Martin McDonagh and is an idea piece on a mother's struggle with her town after posting billboards containing a call to action in regards to her murdered daughter. With outstanding screen writing and near perfect editing, this powerhouse of a film is easily one of the best all year and is driven with force and intensity by its lead, Frances McDormand.What begins as a narrow and focused drama, gradually escalates to a film with big themes and ideas, relevant social commentary, and much more subplots than anticipated. ""Three Billboards outsideThree Billboards Outside Ebbing, Missouri is a dark comedy that has an a-list cast with names like Frances McDormand, Woody Harrelson, Sam Rockwell, John Hawkes, and Peter Dinklage. It centers around Mildred Hayes, a woman whose daughter was raped and killed, and who believes that the local police have not done enough about it. In reaction, she erects three billboards outside of her town that send a message to the sheriff about the state of the investigation.Writer/director Martin McDonagh (Seven Psychopaths, In Bruges) has outdone himself with this one. In my opinion, if this isn't one of the top OscarHaving recently won the People's Choice Awards at TIFF, Three Billboards outside Ebbing, Missouri is very easy to see why it won.Three Billboards is a dark but also funny and heart-felt story about one woman's quest to get justice for her daughter's rape and murder. After Mildred Haynes buys three billboards with words written on them accusing the town's well-liked sheriff of having not found her daughter's killer, it sets a series of events that turns the citizens and the cops against her.The thing I can say about Three Billboards without going into spoilers is that it is wildly unpredictable.When you think about great cinema, you often imagine some grandiose epic setting which all that greatness builds upon. The likes of Gone With the Wind or Godfather or The Shawshank Redemption, such films span through decades or cover the major historic events.But a great story isn't necessary grand on the outside. Three Billboards Outside Ebbing, Missouri is like a tiny rabbit hole size of those three wooden screens, but stick a head in - and you'll see a huge empty space laid with people's sorrow, guilt and regret. And that emptiness sucks you in and leaves no way toFrances McDormand is a grieving mother who puts up ""Three Billboards Outside of Ebbing, Missouri"" in this 2017 black comedy directed by Martin McDonagh.Mildred Hayes (McDormand) is disgusted that the police haven't found her daughter's rapist and killer, so she takes out billboards asking why the chief of police, Willoughby (Woody Harrelson) hasn't done anything about the case.The billboards set off anger, violence, and revenge motifs in this small town. Things become worse when a pent-up police officer, Dixon (Sam Rockwell) becomes enraged and starts acting out.Lots of swearing, lots of violence, and lots of laughs to be had in"	8.2	1
The Equalizer	"Antoine Fuqua's and Denzel Washington's paths collide once more as they come together to create a stylish and daring action thriller about a man with a mysterious past, whose quiet life suddenly turns into a rip- roaring adventure of guns and thrills. Both Denzel Washington and Chloe Grace Moretz give stellar performances and display perfect chemistry as two friends stuck in a world of crime and violence. Arguably Fuqua's best film since 'Training Day', 'The Equalizer' is a brutal and merciless tale that explores the Russian underworld on the East Coast and the corruption ties within the law enforcement ofSo I just finished watching Equalizer (EQ1) again, so I can watch Equalizer 2 (EQ2) for the comparison.It's too bad both films had the same director and writers, as they have a bad habit of dragging out the writing and the scenes. Both films at just over 2 hours is just way too long, especially in the simplistic singular plot or EQ1. However, that plot still worked, and mainly because of the entire casts especially Denzel Washington's performance(s). EQ2 certainly had better pacing and a more suspenseful plot - albeit predictable, however it had many plot issues and holes asThe Equalizer is NOT Man on Fire. The Equalizer is NOT your typical action flick. Washington's Robert McCall is not self-destructive or addicted. Though there are great choreographed fights, special effects and fantastic explosions, The Equalizer is more Bourne than Bond. Denzel Washington portrays this ex-CIA operative, who is content to live a meticulously simple life. Quietly contained, but with ever-building intensity, Washington turns in another stellar performance. Chloe Grace Moretz, as the teenage prostitute, is a force...Antoine Fuqua, the directer who brought us Training Day, which earned Denzel his Best Actor Oscar, helms this movie with a steady hand.Rooting for a badass hero with a kickass attitude has never been as satisfying as watching Denzel Washington dish out some brutal punishment. This is exactly what you get in The Equalizer, an action thriller based on the late 80's TV series of the same name, but amped up with ultra-violent realism.Reunited after their collaboration in Training Day, Washington (received his first Academy Award in a leading role) and director Antoine Fuqua are back in this simple yet deadly effective action film. Using a Mark Twain quote about people who find their true purpose late in life, Washington plays RobertSome reviews have characterized this movie as your typical, run-of-the-mill, action movie, nothing you haven't seen before....nothing could be farther from the truth!! This movie is based off the television series called ""The Equalizer"". It is about an ex-CIA operative who uses his special skills to help ordinary people who have no other recourse. This movie version of The Equalizer is more reminiscent of Matt Damon's Jason Bourne, and it is this that sets this movie above your typical action flick. In fact, in Mr. Damon's own words, The Equalizer ""...reminded me of the Bourne Identity, in that both are"	7.2	0
Goosebumps 2: Haunted Halloween	The early reviews weren't too good so I almost didn't take my grandsons to see it. But it was delightful. Even had enough scares to make my grandsons and me jump. PerfectWonderfully done! I loved all the ghouls and creatures in the film. Pay attention to the last few minutes of the movie before the credits and you canTwoWell, as a goosebumps fan. I REALLY loved this movie and highlyGoosebumps 2 is a really fun movie to watch! Perfect for Halloween! I recommend you see it, even adults will like it, the film has great	6.0	0
Fifty Shades Freed	"I have to be honest. I am not a fan of the series. Nor the books nor the films. It just didn't speak to me. However... My better half insisted this will be a fun movie. She prepared me it is no Dostoyevsky we were about to see but god almighty was I in shock how far it went. This must be the least coherent, most half-arsed, pointless movies I have ever seen in this sharade we call life. The sheer boredom spread through the unbearable laziness of the script, the empty looks of the actors, the meaningless cuts, senselessAnastasia and Christian get married, but Jack Hyde continues to threaten their relationship. One of the Worst Trilogies of all time finally comes full circle and like the 2 last installments and the 2nd one mostly it's not good. Fifty Shades Freed suffers from a bad script, characters and terrible perfomances from it's 2 stars plus no real chemistry can be seen between any of them and even worse good actors like Kim Basinger? their on it. The Sex scenes are boring and predictable and one scene in general feels like it was copied from another bad sequel ""Basic InstictIf I could give a 0/10 rating I would. Christian's character has nothing interesting left to offer. Anastasia was scripted to seem like she is taking initiative (somewhat) and defying christian but her acting is clumsy and she does an awful job at coming across as even slightly empowered. The only good acting in the entire film comes from the banker. The plot is lazily thrown together and the attempts at suspense are god awful. The only people who will enjoy or defend this movie are absolute die hard fans. If you consider yourself a movie buff or even justSo my wife convinced me to see this Saturday night. I figured I was buzzed enough to at least enjoy the sex scenes. But the movie was SO BAD that not even that could save it. TheSummed"	4.5	0
Ocean's Eleven	"There is just something about this movie that makes it so great. There's nothing truly outstanding about any one aspect of the movie; nothing that will blow you away. However, everything is put together perfectly.Personally, I have a theory that any movie that absolutely blows you away the first time you see it, will lose its entertainment value very quickly. Not necessarily because the movie was not good, but because it just seems to get old too fast. This is NOT one of those movies.This is the kind of movie that will be enjoyed countless times. The dialogue is slick,George Clooney, Brad Pitt, Matt Damon, Bernie Mac, Elliot Gould, Carl Reiner, Casey Affleck, Scott Caan, Shaobo Qin, Miguel Perez, and Livingston Dell make up ""Ocean's Eleven,"" a 2001 film directed by Steven Soderbergh. The film also stars Andy Garcia and Julia Roberts. This is a remake of the rat pack ""Ocean's Eleven,"" which I've never seen so I can't make comparisons. I suspect that this version has more emphasis on plot and the older one has more emphasis on the pack.The mastermind of a plot to rob Las Vegas' Bellaggio Hotel vault of $160 million is Danny Ocean, aSteven Soderbergh's remake of `Ocean's Eleven' is a stylish heist picture featuring some of the brightest stars in moviemaking today.  The cast includes George Clooney, Brad Pitt, Julia Roberts, and Matt Damon from the A-list, as well as such established veterans as Andy Garcia, Elliot Gould and Carl Reiner in there playing along with them.  Coming right off the heels of two highly acclaimed, award-laden serious dramas (`Traffic' and `Erin Brockovich'), it's understandable that Soderbergh might have been in the mood for something a little lighter in tone right about now.  Well, he has certainly found itWhat a tasty prospect for a film: George Clooney, Brad Pitt, Matt Damon, Andy Garcia, Julia Roberts and for the young at heart amongst us, Joshua Jackson of 'Dawson's Creek' fame in a cameo role -all directed by the Oscar winning Steven Soderbergh!George Clooney plays Danny Ocean who soon after being released from prison, puts together a team of eleven to undertake a robbery of the three biggest casinos in Las Vegas in an attempt to bring in a reward of $150 million. What soon becomes clear is that it's not the money which will give Danny the ultimate satisfaction,A rarity--a remake that's better than the original. 11 men led by Danny Ocean (George Clooney) prepare to rob a vault linked to 3 casinos in Las Vegas. His partners in crime include Brad Pitt, Carl Reiner, Elliot Gould, Casey Affleck, Matt Damon and Scott Caan. Also, the casinos are owned by Tery Benedict (Andy Garcia) who is romancing Ocean's ex-wife Tess (Julia Roberts). Fun, engrossing, just simply the most enjoyable film of 2001. It moves smoothly, the entire cast plays it cool and easy and Steven Soderbergh directs it with flair and intelligence. Yes, it's light; yes, it's a"	7.8	0
Twilight	"That was my interpretation of this weekend that I had to endure working at my movie theater, all these little hormone crazed brace wearing under developed young girls who I think would've just about died with the anticipation of seeing Twilight, I'm not kidding, I personally witnessed a twelve year old say that she wanted to have Robert Pattinson's baby. OK, so how I saw the movie, my sister, ironically my older sister has been just raving about the Twilight series with her friends and told me that I have to read these books, after weeks of bugging me withNow do not be offended by any of this, this is just my opinion.No I am not a rabid Twilight hater. I read the books, yes all of them. I thought they were interesting. Not very original, well thought out, or well written, but decent enough to read. I had several problems with this movie. It's not just the cast. Though I think Cam Gigandet did an excellent job as James. Okay my main problem with the cast was not really who they picked. I guess it boils down to the fact that Bella and Edward really are not thatNOTE: This review is the fair and unbiased opinion of someone with extremely little knowledge of the Twilight series. I watched the movie with a few die hard fans who I talked to after the movie, and I will work some of their thoughts into the review.Another much loved book series has been brought to life in the form of Twilight, which despite having nothing in common with the Harry Potter series, will undoubtedly draw comparisons because of the furor and craze surrounding it. The main difference between the two, however, is that the Harry Potter films are generally goodVampires...They have the the ability to turn into bats. They wear long dark capes and have black slicked back hair. They prey on the innocent for sustenance, they...sparkle? Twilight is basically a teenage girl's fantasy brought onto the big screen. In fact that's exactly what it is. Stephenie Meyer who wrote the just as popular book openly admitted that it was inspired by a teenage fantasy she had. So maybe other teenage girls and their lonely moms can relate, but what does that mean for the rest of us? Well put simply, it means that it sucks.Twilight's plot revolves aroundI saw this for free at the Recreational Center on my college campus, and it became the first movie I ever walked out of. As a horror movie fan and a film director, I have never felt so insulted in my life. Since when can vampires survive in daylight. I loved the line ""You avoid daylight"".... PRETTY MUCH THE WHOLE FILM TOOK PLACE IN BROAD DAYLIGHT!!!! Apparently now they just glow and show their ""true form"" Really? What's next, werewolves will start drinking liquid silver for breakfast? Frankenstein becomes a fire twirler? Might as well, the rules of movie monsters"	5.2	0
Den of Thieves	This film was a good romp and a solid 7 in my opinion. It crtainly doesn't deserve some of the ludicrous scores some people have rated it on here! Well acted and plenty of action. Then again I always thought Heat was overrated (probably would give that a 7 as well). I didn't feel it was overlong and din't get bored once. Yes, there were a few plot holes, but overrall this was good entertainment and so much better than much of the absolute dross that's doing the rounds at present. Don't listen to the naysayers on here, this oneYou can't enter a movie like this expecting some cinematic masterpiece. If you do so, you'll be obviously disappointed. Otherwise, it's a completely entertaining and fun ride through some surprisingly complex characters and an unexpectedly intricate game of cat and mouse.There have been some comparisons of this movie to the movie Heat, and I think they may be somewhat warranted. OBVIOUSLY, this does not hold the gravitas of a mid-90's DeNiro/Pacino face-off, but plot structure, pacing, character development and the Los Angeles backdrop were all very familiar. At the core, you have Pablo Schreiber, who is 1 or 2 decentI went into Den of Thieves with low expectations, and walked out pleasently surprised with this movie! Im a huge heist movie fan and Michael Mann's 'Heat' is one of my favorite movies of all time. And while its true that Den of Thieves takes almost TOO MUCH inspiration from HEAT, it certainly delivers some unexpected turns that make the movie unpredictible and not generic. Sure, there are a lot of heist films out there, but I found Den of Thieves to bring some new elements into the genre that i have never seen, which i thought was pretty great.Bank robbery, gun shot action sequences, trailer of this film n Gerard Butler, all these were suffice for me to view this n i was not at all disappointed. Saw this in a theatre. Comparisons with Heat n The Town will b inevitable but this movie is a solid crime thriller with enuff action/gun shot sequences n a dangerous n clever heist. The final shoot-out scene will satisfy fans of Miami Vice (the shoot-out scene). Another good aspect is that the pacing is good and it's never dull.  Pablo Schreiber (Preservation) was convincing as an ex military leader turnedThis is a classic cops and robbers tale of the type you don't see anymore, plus being a huge fan of Butler loved it even more. Macho testosterone fueled action of the type Arnold, Stallone and Willis did back in the 80's and 90's.  Butler is Far superior as a action star than Statham or The Rock. A true successor to those 80's icons.Sure its not gonna win any Oscars but for a plain good time with tons of action and macho posturing, and for a welcome change from all the Netflix Sci-Fi fare, this is all you need!Plus	7.0	0
The Dark Knight	"We've been subjected to enormous amounts of hype and marketing for the Dark Knight. We've seen Joker scavenger hunts and one of the largest viral campaigns in advertising history and it culminates with the actual release of the movie.Everything that's been said is pretty much spot on. This is the first time I can remember where a summer blockbuster film far surpasses the hype.For as much action as there is in this movie, it's the acting that makes it a great piece of work. Between all the punches, explosions and stunt-work is some great dialog work. All the actors haveIm just gonna start off by saying I LOVE this movie.Its one of my favorites of all time. I honestly cant think of too much wrong with this movie other than its a little long and Batmans by now infamous voice. But everything else is top notch. The acting,story,atmosphere,and actions scenes are all amazing. If you haven't seen this movie see it right now! I went into this not expecting to much but I came out blown away, I cant imagine any movie being much better. I'll just have to wait for The Dark Knight Rises to release to seeI couldn't believe ""The Dark knight"" could live up to the hype. That's perhaps the biggest surprise. The secret, I believe, is a stunning, mature, intelligent script. That makes it the best superhero movie ever made. As if that wasn't enough, Heath Ledger. He, the newest of the tragic modern icons present us with a preview of something we'll never see. A fearless, extraordinary actor capable to fill up with humanity even the most grotesque of villains. His performance is a master class. Fortunately, Christian Bale's Batman is almost a supporting character. Bale is good but there is something aroundChristopher Nolan's second bundle of joy ""The Dark Knight"" EXCEEDED all  of my expectations!!! With the success of 2005's reboot of the Batman  franchise, they took what was already established and expanded it,  amped it up, and gave a deeper, darker and brooding story that is more  gripping and the suspense is likely to catch you of guard several times  throughout. Christian Bale delves more deeper into Batman, sworn to  fight evil and injustice, though also quite reluctant and uncertain if  his crusade can ever end and cleanse his inner turmoil from hisDark, yes, complex, ambitious. Christopher Nolan and his co-writer Jonathan Nolan deserve a standing ovation. I don't usually go for loud movies filled with mindless gore and violence. ""The Dark Knight"" is certainly loud and violent but it's not mindless. It has depth and soul. Even the Joker, in an extraordinary creation by Heath Ledger, is deeply human. The natural petulance of Christian Bale makes his ego and alter ego the most fascinating and complex of all film superheroes. Part of the genius of this movie is that Batman himself, in screen time, is not really the lead. My attention"	9.0	1
Widows	Going against the grain of all the positive reviews, I found this a very unsatisfying and silly drama. The plot is incoherent and so many story lines are left undeveloped and, essentially, irrelevant. Key plot lines make no sense at all from the macro plot to the micro details that don't stack up and serve only to undermine it. I suspect the very same film from a less regarded director would be slammed but we become hyptonised to assume there must be something important and worthy going on here.With so many plot lines this would make a great Netflix seriesIt would be hard NOT to recommend this film simply based on the top of the line actors here. Seeing Viola Davis and Liam Neeson as passionate lovers might be worth the whole film. Michelle Rodriguez for once doesn't play the Michelle Rodriguez character (someone else does); you might almost mistake her for America Ferrara initially. Duval plays in a familiar register but he does it well; Farrell is workmanlike but in an unfamiliar role. Etc.As for the story, it is wound tight for most of the film, including scenes of violence worthy of (and not always far from) Tarantino.My partner was so upset by this film that she made me watch the original TV series from the 80s. Incidentally, it still stands up and makes a lot more sense.But the question must be asked, in this day and age, why convert something that was a TV series into a film? The story of wives taking on a bank heist feels kind of #metoo in a perverse way so I get that, but the motivation of too many of the major characters simply make no sense.Colin Farrell plays a snake politician who wants no part in the family business,I found this film surprisingly poor. Excellent performances don't save it. Continuity issues, silly sentimental outcomes, amounts of money that don't add up. In my opinion the Lynda La PlanteCaught Widows at TIFF this month and I can tell after watching that this is going to be an Oscar favourite next year. After a group of criminals dye in a heist gone wrong, their widows, Veronica, Alice and Linda, are forced to collect the money to repay their husband's debt. From there the women have to find their individual strength to survive especially when most of the men in their world are either cut-throat criminals or corrupt politicians. And that is just the basics of Widows. This story has far more to tell when you look at it under	7.5	0
Zoe	"The slow pacing will turn off many, but the story and implications of the subject matter fascinated me so much that IIf you liked such movies as ""A.I. Artificial Intelligence"" (2001), ""Bicentennial Man"" (1999), ""Her"" (2013) - you will love this movie too! Exciting, beautiful, romantic, itFirst review. Had to make an account to say this. The movie is really beautiful and raises a lot of questions I really had never thought about before. I went through a series of different emotions during this film andThis movie is absolutely worthIf you're into Simulation Theory and the ""future"" of AI, then you'll understand this film. If you are interested in ST or AI, this is a wonderful interpretation of the ideas. If"	6.1	0
Wonder Woman	This movie was average, at best. Really poor acting on Gal Gadots part. The story was very predictable, CGI was poor, and the story was phoned in. I really couldn't care less about any of theLooking at these reviews i felt i had to write one myself. All i see is marvel fans saying how bad this film is.Trust me this is a good watch i watched in cinema and at home both times i enjoyed.the beginning is a good introduction of wonder woman and the Amazonians.If you are looking for a good action film with a good cast and story this is it. The scenery is amazing and the action scenes look amazing there are even funny scenes in this film.Don't listen to the haters who feel threatened by this film just watch andWhat I surprised to see was the historical revisionism that successfully became ideological essence of the blockbuster entertainment of today!  Diana is the most beautiful girl who can only defeat demons in Nazi-like German military uniforms during the World War I! WW1 Germans are equalised with Nazis in WW2 in this American comic film for Jewish heroism.  The Christian view of the world is quite clear, and the historical view on WWI Germans is as same as WW2 Nazis in films. It seemed to be Anti-Nazism. This is a typical propaganda essence among westernised movies mainly made byI actually didn't expect gal gadot and chris pine justI was never expecting less from this movie it was by far the best from DC It is worth watchin	7.5	0
The 12th Man	The whole family went to see this film. We had high hopes for it. Neither of us was disappointed. Its a brutal story, told like the soldier who went through the ordeal wanted it to be told.It has been made before, different title. (9 lives, 9 liv) Jan Bålsrud did not like that version because he did not see himself as a hero. He felt the people who helped him was the heroes. That film received an academy nomination for best foreign filmThe helpers really are the story here. The role of Jan Bålsrud played by Thomas Gulestad is potrayedI really do not care how accurate this movie was made. It's a great movie worth seeing. It keeps you focused with almost noDen 12. mann / 12th man is a different retelling of the story about the flight of Jan Baalsrud, hunted by the Nazi occupants after a sabotage action hiding important papers. The story was told from Baalsrud's angle in the 1957 Academy Award nominee-movie Ni Liv (Nine lives) by director Arne Skouen, This time it's Hollywood director Harald Zwart, known for his comedies and the rather good remake of The Karate Kid, and he has made something he has never done, a survival drama and war film.And he has succeeded well in telling a story about a hero, which becameI suspect based on some of the reviews people have come to this film expecting a classic tale of espionage and war. On the surface this is indeed a film that takes place during WWII. That said, more than anything else this is a tale of survival and endurance in the face of overwhelming odds. What makes it a little more interesting is indeed the fact the key protagonist must confront both nature and a determined human enemy.The pacing of this film which has accumulated a lot of criticism reflects its survivalist emphasis. Its a slow, thoughtful film, that inThe 12th man is based on a true story so that alone makes it even more interesting. I read from another reviewer that it didn't exactly happened like this, who knows, with lesser Germans searching for him, but does it realy matters? Jan Baalsrud still remains a hero as you see the battle he fought to reach the neutral country Sweden and that in harsh winter conditions. And like he said and wanted, the true heroes were the ones that helped him. Like all people from the Resistance in any country those people deserve being called heroes as they fought	7.4	0
Fury	"Reviewer after reviewer criticizes this movie for its phony depictions of the war, clichés and unrealistic battle scenes. There is only one significant fact that is crucial to know when it comes to the accuracy of the depiction; Shermans were going to be your coffin in a face-off with a Tiger. If you want serious historical detail then consider watching a WWII documentary. I think the overall depictions were secondary and only serve as the backdrop for the director's real message which was the painful slow process of the relationship that was built between these guys in a tragic situation.When one watches this movie you need to keep in mind that not all war movies are the same and the focus of the movie depends on who made the movie, how it was made and who is watching it? Make sense...of course not but in a nutshell keep an open mind. Is it about war? Yes some of it is. It is about bonding and camaraderie? Yes of course, it highlights strained relationships in very stressful and violent situations. I enjoyed the movie and being ex military in the 3rd Armour Division you do tend to pick things outWell, I had high hopes for this movie. I had awaited it's release and enjoyed the build up... hearing that Shia Lebouff didn't wash for weeks in order to get into role; much to the annoyance of the other cast members... Though, in truth this movie didn't reveal a lot about what it was like living and fighting through the war. I understood nothing after watching the movie about how cramped or what it might be like to live, fight and die inside a tank. Instead it seemed like ""it's the best job ever"" - alcohol in the pantry andDavid Ayer is an up-and-down director for me. For every film of his I love (STREET KINGS, SABOTAGE) there seems to be one I equally hate (END OF WATCH). Thankfully, FURY is at the top end of his scale, a straightforward war epic centred around the crew of a single tank as they trundle through the German countryside and encounter Nazis at every turn.This is a war film as it should be: gruelling, violent, and dehumanising. The attention to detail is remarkable and the action scenes are expertly staged, as you'd expect from the experienced Ayer; you really feel likeI have a family member, in his 90's now, who was a tanker in WWII in Europe. He got through about half of this movie before he turned it off in disgust. The rest of us in the room agreed with him wholeheartedly and in fact, some of us had voted to stop it before then but he kept hoping it would get better.I remember the exact moment he, and the rest of us gave up on it; the scene were they're eating a meal with the German women in their apartment and acting like knuckle dragging Neanderthals, My Uncle"	7.6	0
Game Night	7/10GAME NIGHT may not be a great film by any stretch of the imagination, but it's definitely a genuine blast and an entertaining ride from beginning to the very end (seriously, stay for the post-credits scene!) The rare major studio comedy that actually feels like a film, rather than a soulless exercise in assembly-line filmmaking, thanks to such creative choices like Cliff Martinez's thumping score and Barry Peterson's cinematography, which not only introduces new locations as if zooming in on a board game piece, but also sports a surprisingly well-executed long take. Lamorne Morris and Billy Magnussen are some ofWhile unlikely to ever be regarded as a classic side-splittingly hilarious comedy kingpin, Game Night is a refreshing and original mainstream experience, which is far and away the best high-profile Hollywood comedy to come our way in sometime. Directed by Horrible Bosses writing duo and Vacation director's John Francis Daley and Jonathan Goldstein, Game Night takes the one-time nerd only board game night to the big-time as we find ourselves a part of a games night with a difference as Jason Bateman and Rachel McAdam's game loving couple Max and Annie and their collection of friends find themselves trying toThis hilarious gonzo comedy has a sharp script, clever direction, and an excellent cast. In Game Night, writer Mark Perez and directors John Francis Daley and Jonathan Goldstein have crafted a tightly structured story with little visual tricks that turn out to be significant. That said, the movie really lives and dies by its cast, and this is a top-notch ensemble. Morris -- dependably funny on TV's New Girl -- gets laughs from his bubbling jealousy and dead-on Denzel Washington impersonation, clicking well with Bunbury. Horgan drily delivers as someone who's far too smart for her date; you'll likely wishI watched this one during a flight and it madeI love that this isn't just another romantic comedy. There's unexpected plot twists as well as great humor. 10/10 would recommend to a friend. I could watch this a million	7.0	0
The Girl in the Spider's Web	"I feel theWhile David Lagercrantz did a decent job of preserving the ""Milennium feel"" in the book, this movie totally lost that. Only the first Swedish movie managed to give the feel that nothingI'm gonna sound biased, but the truth is that I am. David Fincher come back! I miss his take of ""Millennium"", which was brilliantly engaging. But we gotta accept the fact that the whole trilogy couldn't be adapted because of the first film not being financially successful enough. The fourth book was also the first in the series to not be written by Stieg Larsson, but instead by David Lagercrantz. Must have been a daunting task following in the footsteps of the world-wide bestsellers. I remember that my dad recognised him in a store once. So he went up toThe Milllenium trilogy by Stieg Larsson was adapted into 3 superb movies, in Swedish!After the American ""The Girl with the Dragon Tattoo"" did just okay at the box office, I'm guessing that the studio got worried about how they'd handle another one. This film is clearly made to be more American audience friendly and switched from a semi-down-to-Earth thriller to more traditional action film. This is far from a pure adaptation and the events and characters of the book have become simplified. I feel that this is a poor Millennium movie but as an action movie its not half-bad.I gave ""The Girl in the Spider's Web"" this rating based on the intellectual side"	6.1	0
Inglourious Basterds	"That's what I thought, when I heard about the cast of Inglorious Basterds. And I'm both from Germany and into movies.That guy is older than 50 and so far he almost only played in mediocre TV series - and even there he didn't play the main parts. Obviously nobody ever noticed, what he's capable of. Now, thanks to QT, he got one shot to change that - and - let's put it this way - that was a bingo! He is the living proof of what a great caster Tarrantino is.By the way: I think it's a great privilege toI had the PRIVILEGE of attending the UK premier of Inglorious Basterds this evening! Having seen the trailers i had high hopes but had doubts due to a string of self indulgent films (c'mon lets be honest, self indulgence is his tarantinos middle name)I was surprised to find though that he had pulled the cat out of the bag with this one. The film is rich with interesting dialogue, Perfect timed comedy with a dash of brutal assassination.The crowning glory of this film though lies with Christoph Waltz whom no fault or error can be found. He manages to createOnce again, revenge is at the center of a Quentin Tarantino movie. This time a Jewish dirty dozen takes things on their own hands. Tarantino re-writes history and shortens WWII with a comic stroke that is as entertaining as it is vacuous. A fantasy that re-arranges some controversial historical points. Okay, it's a movie and as such it works for most of its two and a half hours. Christoph Waltz opens things up in the most promising way. The opening sequence is filled with a subtle but unbearable tension. Weltz amalgamates all the Nazi villains we have loved and hatedIt just goes to show how wrong you can be. I had not expected to like this film. I was disappointed by both the Kill Bill films (although i preferred the second) and Death Proof (although it was better in the shorter cut of the double-bill release). I love Reservoir Dogs, admire Pulp Fiction and think that Jackie Brown is Tarantino's most mature piece of film-making - technically his most superior - including the last great performance elicited from Robert De Niro. Since then it seems to me while his films have been okay (i haven't hated them) he hasBrad Pitt sticks his index finger in Diane Kruger's leg wound and keeps it there until he gets what he wants. Funny, horribly so. The invented yarn takes ""The Dirty Dozen"" for a ride and sometimes abandons it to pay tribute to other movies. Lots of fun. Even ""Paris when it sizzles"" is mentioned in a delightfully organic piece of dialog. I was thrilled by Christoph Waltzer's character and by his sensational performance. Brad Pitt creates a true original. I love the actor's lack of vanity. There's a quirk in the character that is pure Brad Pitt. Tarantino visits a"	8.3	1
Terminator Genisys	"The new Terminator wasn't terrible! I'm surprised. Though it had its flaws it was much better then Terminator 3 and Salvation... and I actually enjoyed it mostly. I probably won't be watching it like 30 times like Judgement Day, but its not like I expected it to ever live up to Cameron's work....First off, the action was good and so was the pace, the film never became boring even with how complex the story was so it certainly gets points for that.The film itself runs like the greatest hits of the the franchise which is both good and bad. TheIn 1984, fans of sci-fi with action were surprised by ""Terminator"", one of the best films of this genre in the cinema industry. Followed by the excellent sequel ""Terminator 2: Judgment Day"" (1991), the franchise apparently ended in 2003 with ""Terminator 3: Rise of the Machines"". However, in 2008, it was released the series ""Terminator: The Sarah Connor Chronicles"" that also worked well showing how Sarah and John Connor survived along the years. In 2009, the exhausted franchise was revived by Hollywood with ""Terminator Salvation"". Unfortunately ""Terminator Genisys"" is a typical example of the present days of Hollywood that insistsThe story ended with T2, Cameron told all the story needed and moved on unlike fans of this sorry forced franchise and the three studios that each picked up the rights and made one contrived cash-grab after the next before passing it on one after the other like a dirty whore. This is the worst rehash of old ideas ever resold to a desperate fanbase. A baby-faced Sarah Connor who looks like she should be getting ready for a prom date unlike the hardened paramilitary character that Lind Hamilton trained like a madwoman to deliver in looks and performance. SomeThe first two Terminator films are among the best of their genre and are brilliant films also in their own right. Rise of the Machines started the series' decline and had its faults but also had some good things that made it better than its reputation, while Terminator Salvation although with its moments was even more disappointing. While not a complete disaster, the latest in the Terminator franchise is the worst yet and sees a once classic series at rock bottom.Are there any good points? Not many, but yes there are. The best thing about Terminator Genisys is Arnold Schwarzenegger,I am a massive Terminator 1 and 2 fan, I disliked 3 and 4 a lot and I really thought this would be terrible as well! However I turned out to be wrong! Dead Wrong! This film has the best Arnold character of them all! He is the most 'human' towards Sarah and I really loved that connection, I can see many people liking it also. It was reminiscent of John Connor and Arnold from T2 which I just saw today... I remember seeing the first trailer and having many problems. I thought the story line was too complicated and"	6.4	0
