name	review	raiting	quality
The Matrix	The story of a reluctant Christ-like protagonist set against a baroque, MTV backdrop, The Matrix is the definitive hybrid of technical wizardry and contextual excellence that should be the benchmark for all sci-fi films to come.Hollywood has had some problems combining form and matter in the sci-fi genre.  There have been a lot of visually stunning works but nobody cared about the hero. (Or nobody simply cared about anything.)  There a few, though, which aroused interest and intellect but nobody 'ooh'-ed or 'aah'-ed at the special effects.  With The Matrix, both elements are perfectly en sync. Without a doubt one of the best and most influential movies of all time, the Matrix is the defining science fiction film of the 1990's and the biggest leap the genre has taken since Stanley Kubrick's 2001: a Space Odyssey and Ridley Scott's Blade Runner. The Matrix is a groundbreaking motion picture that not only raised the bar for all the science-fiction films to come after it but also redefined the action genre with its thrilling action sequences and revolutionary visual effects.The film tells the story of Thomas Anderson a computer hacker that in the world of hacking goes byWriting a review of The Matrix is a very hard thing for me to do because this film means a lot to me and therefore I want to do the film justice by writing a good review. To tell the truth the first time I saw the film I was enamored by the effects. I remember thinking to myself that this was one of the most visually stunning films I had ever seen in my life. Also having always been a comic book fan and a fan of films that were larger than life, the transitional element of the storyThe Matrix...when I first heard about it, I expected just another sci-fi action thriller.  Good and filled with insane stunts, but not terribly intelligent.Boy, was I wrong.  Oh, the stunts are there in spades, all right, and yes, they are awesome.  And the special effects are absolutely amazing (even if similar ones have been used in other movies as a result- and not explained as well).But the movie has plot as well.  It has characters that I cared about.  From Keanu Reeves' excellent portrayal of Neo, the man trying to come to grips with hisI remember taking a class in social psychology many years ago. The Joy Luck Club figured prominently in the course. I like the idea of combining movies and theory.I am now studying metaphysics, and any study of reality begins with René Descartes, the father of modern philosophy. Descartes began his intellectual odyssey with this question: How do we know that there is a reality outside our own minds? We each know that we have experiences, and we can be sure of these experiences; therefore, each of us can be sure that we exist. But how do we know that the	8.7	1
Hostiles	"Scott Cooper's 'Hostiles' is a poetic film, that explores life & death with gut-wrenching violence & a hard-hitting narrative. This isn't an easy watch & nor does it want to be. Its a film about hate, divide & circumstances, & Cooper along-with leading-man Christian Bale, deliver a deeply affecting & meditative experience.'Hostiles' follows a U.S. Cavalry officer (Bale) who must escort a Cheyenne war chief (A Fantastic Wes Studi) and his family back to their home in Montana in 1892.'Hostiles' is about people haunted by their past & their actions towards one-another. Every character here, be it the protagonist, orThis movie won't be for everyone. It's dark, fairlyForget the talk of the film being slow, this isn't an action film or an old school shoot 'em up western, anyone looking for that should search elsewhere. Whilst there some great action scenes, where hostiles excels is in setting the tone for an early American world where law and order rest of gun power. The cinematography is exceptional, meanwhile Christian Bale is superb playing a army captain who is seemingly tough and unflinching but shows an undertone of melancholy, Rosamunde Pike pulls of a great performance as a woman thrust into the ugly world of war and anarchy byPost civil war frontier America and Christian Bale aka Captain Joseph Blockeris is ordered by the Army to escort a Cheyenne Chief, who has been granted safe passage back to his homeland in Montana, by the President of the United States, due to his terminal illness. Along the way the party encounter wild and dangerous Comanche ""Indians"". The movie is intense and I surmise Bale will be nominated for an Academy Award for this turn. Wes Studi, as always, as the ailing Chief, is marvelous, understated and ever so powerful. Rosamund Pike is superb as a deranged widow who is""Hostiles"" is sublime. Hatred dies in mortality and forgiveness in Writer and Director Scott Cooper's ""Hostiles"". Christian Bale is powerful in his humanity. Rosamund Pike is poignant resilience and loss. Cooper's images and narrative will move and touch your soul.Rosamund Pike as young mother Mrs. Quaid cries in anguish as she digs with her bare hands the graves for her three children murdered by Apache Indians. While silent compassionate Christian Bale as Captain Joe Blocker watches with his men ready to aid the distraught widow. Mrs. Quaid is a woman of God, of faith. Without her faith what does she"	7.2	0
The Avengers	"This is the best one of the three ""Avengers"" movies that come out. This is my favorite film in MCU film it I think my number four favorite film in the MCU universe films I am not sure. It is a decent action film with pure badassery. Excellent performance from Robert Downey Jr. ,Chris Evans, Mark Ruffalo, Chris Hemsworth, Scarlett Johansson, Jeremy Renner, Tom Hiddleston, Clark Gregg , Samuel L. Jackson. I love this movie to death I have enjoy it so much. We have Iron Man, Hawkeye, Captain America, Black Widow and Thor a superhero team in this movieI have got to tell anyone who will listen that this is one of THE best adventure movies I've ever seen. It's almost impossible to convey how pumped I am now that I've seen it. I purposefully avoid hyping myself for movies because when expectations are too high, nothing seems to be able to reach them. I usually avoid the hype train whenever possible. That said, I was jacked to see this movie and was fully aboard the hype train. It couldn't be helped. So, I was certainly open to intense disappointment had this movie not been good. I'm soMarvel's The Avengers (2012) is an awesome descent MCU superhero action flick that is spectacular and a real good one. The first time I watched it on my computer I loved it. I have seen this movie many times in the row I have this film on DVD and Blu-ray. The movie features an ensemble cast that includes Robert Downey Jr., Chris Evans, Mark Ruffalo, Chris Hemsworth, Scarlett Johansson, Jeremy Renner, Tom Hiddleston, Clark Gregg, Cobie Smulders, Stellan Skarsgård, and Samuel L. Jackson. Joss Whedon did a fine job directing the film and I loved it is definitely in myIf you're a fan of epic adventure movies, then this is your dream come true. This is the type of film you fantasized about growing up! It really is the ultimate superhero mash-up and it's done perfectly. The makers of this film certainly understand spectacle but they also get the intricacies and depth these type of characters can provide. That right there assures this instant classic will be thought of as the best as well as the biggest film of 2012. The depth of this movie really did surprise me. Even though the high quality of the actors involved and'Avengers Assemble' ('The Avengers') is a truly enjoyable superhero film that lives up to its hype and creates a story that allows for four of the greatest superheroes to connect in this mega-blockbuster extravaganza. Joss Whedon has created one of the most action-packed Marvel films to have graced the screen, full of humour, thrills and a great cast of characters, all of which impel this visual effects-driven spectacle. Whilst I had the great opportunity to watch this epic in the cinema in 3D, the film is equally as stunning on an average television set, with the final battle between the"	8.1	1
Now You See Me 2	"Here's the thing about 2013's ""Now You See Me,"" I didn't hate it but I wasn't completely wowed by it either. Mildly entertaining is how I'd describe it. It's heist caper like Ocean's Eleven but with faster sleight of hand. So to say that ""Now You See Me"" didn't have its amusing moments, would be a lie. But this sequel however, NOW YOU SEE ME 2, is a big giant mess.In NOW YOU SEE ME 2, the four horsemen Jesse Eisenberg, Woody Harrelson, Dave Franco, Lizzy Caplan, after a year of outwitting the FBI and winning the public's adulation with""Now You See Me"" was a personal guilty pleasure of 2013, it was absolutely unpretentious and unbelievable but it knew it was so and with the help of a talented cast and a couple of good characters and story beats it turned out as a fine time at the theater. Its sequel starts out with the same unpretentious and fun vibe of the first only to slowly escalate up to what becomes one of the most lifeless and visually painful experiences of the year.As I said the movie started out really fine, in the sense that it was doing whatthe first movie was good, i love it in fact. All the tricks were kinda impossible, but at least its all make sense after they showed us how they did it and added with an interesting plot twist at the end. Now you see me 2, however, went to the next level of bull tricks and meaningless story line with ""crunchy"" jokes. It was boring and confusing. I wasted 2 hours for nothing. I used to think that the characters in the first movie were good and well tough out - they were good as a team and fun toIf you want a movie about magicians, and are not 12 years old, I'll recommend The Illusionist or The Prestige. If you like superhero movies - watch one of those. This is kind of a mix.I guess what I'm trying to say is:If you like movies that are fast paced, where they try to cram as much as possible into the movie in as little time as possible, kind of a movie directed by a hamster or something, then you'll probably like this movie.If you suspension of disbelief comes easy to you, then you'll also like it. Because there isWhile the first installation was enjoyable, the second one does not live up. The plot was bland and dull and dragging. The dialogue was dry and just downright stupid. The magic tricks were OK (and unnecessary), but there was no wow factor. No jaw-dropping revealing or mind hack or anything like that. If the first movie keeps you guessing until the final scene, then Now You See Me 2 just basically tells the whole story in a straight line. It's just plain badTo pair with the bad plot, the acting was also horrid. Lizzy Caplan was beyond tragic. There is"	6.5	0
Thor: The Dark World	"In my honest opinion the sequel ""Thor: The Dark World"" was much better and the strongest sequel in my opinion, it is a good sequel too ""Thor"". It was much better than the original for the sci-fi dark fantasy, CGI special effects, better action sequences than in the first one and it is a true sequel to the first film. I like this movie more than Iron Man 2, because it as a good decent solid bad-ass, kick-ass superhero flick. Thor saving the world. I love, love this movie more than the sequel, in my honest opinion this movie get'sThe acting was solid. The production value was superb. Everything else was really poor.The back story and character motivations are laughably sparse. Most of the characters are completely one-dimensional, with the possible exception of Loki. The plot is the most boring and typical of all action plots - some ""bad dudes who happen to be really ugly"" decide to ""destroy the world for no reason other than being evil"" and ""only our hero can save us all"", etc. Moreover, it was lazy writing - whenever an absolute miracle needed to happen, it conveniently did, every time. Of course this isThe first Thor was probably one of Marvel's more trickier movies since it centered heavily around Norse mythology. To make it work in the ""real"" world was a massive task. Integrating a billionaire playboy who doubles as a tech-powered superhero, or a scientist who turns into a green rage monster was easier to accomplish than the fantastic world of Asgard, Gods & Monsters.Credit must go to Kenneth Brannagh who found the right balance between the fantastic and ""real"" (that's a stretch anyways) world. Furthermore, Brannagh focused on the characters instead of bombastic vfx (he still provided tons of beautiful shotOccasionally in life there are those moments of unutterable fulfillment which cannot be completely explained by those symbols called words. This sequel is one such moment. I do need to see it again. In terms of pure enjoy-ability, I put it top 3 of all sequels that I have enjoyed.What I really liked...-Every single character gets a moment to shine and every single actor cast in these parts are perfect. -The comedy is perfect. It's such a fine balance overall and everything works because it's very subtle and fits in with certain circumstances. -Some very tender emotional scenes. I won'tThere are a number of reasons why I found this film to be disappointing, unlike its predecessor which I enjoyed very much.1) Underdeveloped Bad Guy Syndrome: I know almost nothing about the bad guy even after watching the film. A dark elf who wants to blow everything up. Apparently that's all we need to know and all we'll ever know about the main villain in the film.2) Pointless Main Characters: The main characters in this film offer nothing of substance or value. For example, you could have replaced Jane with any other character without affecting the film. She exists solely"	7.0	0
River Runs Red	"Its fairly uncompromising and gritty which i liked. It highlights institutional racist andNovice writer & director Wes Miller should have passed on the screenplay duties to someone more experienced. The premise of the story was good, but it was executed poorly.What was the point of even having John Cusack in the film? And why does he always have to wear the lame sad black clothes and baseball cap in every film?The character development was pretty lame, especially Taye Diggs' Asian wife that totally did not make them look like a couple and was annoying with the subtitles when she was speaking in Chinese. Their son wasn't even 1/10th Chinese, so gain, whatStilted acting, uninspiring dialogue and laughable cinematography are some of the best things about this film.I'm all for using film to highlight social issues and when done respectfully can make for truly memorable cinema. When this is rushed, under funded and poorly cast you end up with a film such as this.Sadly memorable only for it's short comings, 'River Runs Red' is at best laughable at worst unforgettable, but hey if you've nothing better to do with your evening give it a watch you may well answer the question ""what would Ed Wood be doing now if he was aThere was nothing goodNo idea how this movie got an over 7 rating,it's"	5.6	0
The Lord of the Rings: The Two Towers	Peter Jackson truly outdid himself when creating the Lord of the Rings: The Fellowship of the Ring and he fails to disappoint us in the 2nd part of the Trilogy. The Two Towers shows us that he is not a one-hit wonder, like so many directors are. I actually think that The Two Towers reaches the same level as the Fellowship of the Ring, and sometimes even surpasses it.This film is the biggest film in the trilogy. What do I mean by that? Well this film has so many things going like the amazing Battle of Helms Deep. Frodo andIt seems ridiculous to want to add my own comments to a slew of others that are already in IMDB's records, but I feel like I cannot sleep nor cease the throbbing in my chest until I release some of what I have so recently seen.Peter Jackson's The Lord of the Rings is one of the bravest projects ever attempted by a filmmaker. Mr Jackson deserves every ovation he will receive, every award, every bit of the praise and adoration that will be spoken and written.This second installment of the story is a masterpiece in every sense, forget your prejudicesFrom the beginning to the very end, the Lord of the Rings trilogy is interesting and enjoyable. The books and the movies alike grasp one's attention as if they were real. You, the reader or viewer, can sense the pain of the characters, their emotions. The trilogy is truly powerful on screen. The second movie, however, I believe has something the first and third are missing; it feels like a bridge connecting two great islands. There is something unique about it that cannot easily be described. Metaphorically, the first movie is, say, a soldier. The third movie is the pathEvery great adventure story worth telling has a solid hero - someone who puts others before themselves and uses their talents to do their best at keeping the forces of evil at bay even if it means the loss of life and limb. At its core, this movie has eight such heroes and each one lives up to the call. From Pippin and Merry, the lost hobbits who aid the Ents in battle, to Gandalf, Aragorn, Gimli and Legolas who held back the hordes at Helms Deep to Frodo and Samwise who continue to make their dangerous and arduous trekThe opening scene of The Two Towers provides an outstanding, yet very brief, taste of action, cinematography, and special effects, only to be matched (and far surpassed) in the final hour of the film. The stunning events of the third hour of The Two Towers are undoubtedly the centerpiece of the film, and while the first two hours serve finely as story development, they primarily build anticipation for the final hour, which mostly depicts the battle of Helm's Deep. More than anything else, the first two hours merely tease and torment the patient audience. It's a shame that such a	8.7	1
Pulp Fiction	"One of the early scenes in ""Pulp Fiction"" features two hit-men discussing what a Big Mac is called in other countries. Their dialogue is witty and entertaining, and it's also disarming, because it makes these two thugs seem all too normal. If you didn't know better, you might assume these were regular guys having chit-chat on their way to work. Other than the comic payoff at the end of the scene, in which they use parts of this conversation to taunt their victims, their talk has no relevance to anything in the film, or to anything else, for that matter.To put this in context, I am 34 years old and I have to say that this is the best film I have seen without doubt and I don't expect it will be beaten as far as I am concerned. Obviously times move on, and I acknowledge that due to its violence and one particularly uncomfortable scene this film is not for everyone, but I still remember watching it for the first time, and it blew me away. Anyone who watches it now has to remember that it actually changed the history of cinema. In context- it followed a decadeI can only speak for myself, but I had never seen anything as stylish, cleverly constructed, well written and electrifying as this milestone when I first saw it in 1994. What really pulled me in right from the start is what we've now come to know as a Tarantino trademark: the dialogue. When gangsters Jules and Vincent talk to each other (or all the other characters, for that matter) there is a natural flow, a sense of realism and yet something slightly over the top and very theatrical about their lines – it's a mixture that immediately grabs your attentionViewers are taken on a ride through three different stories that entertwine together around the world of Marcellus Wallace. Quentin Tarantino proves that he is the master of witty dialogue and a fast plot that doesn't allow the viewer a moment of boredom or rest. From the story of two hit-man on a job, to a fixed boxing match to a date between a hit-man and the wife of a mob boss. There was definitely a lot of care into the writing of the script, as everything no matter the order it is in, fits with the story. Many mysteriesPulp Fiction may be the single best film ever made, and quite appropriately it is by one of the most creative directors of all time, Quentin Tarantino. This movie is amazing from the beginning definition of pulp to the end credits and boasts one of the best casts ever assembled with the likes of Bruce Willis, Samuel L. Jackson, John Travolta, Uma Thurman, Harvey Keitel, Tim Roth and Christopher Walken. The dialog is surprisingly humorous for this type of film, and I think that's what has made it so successful. Wrongfully denied the many Oscars it was nominated for, Pulp"	8.9	1
Searching	"I was just utterly entertained and delighted by this film. Because it was just SO well done.It's innovative cinematography was not presented at the sacrifice of a well-crafted and compelling story. Unlike the Blair Witch Project, these filmmakers put as much time and care into their story as they did with this method of filming. They could have honestly filmed this in the traditional way and it would have still been a worthwhile movie outing. This was indeed a solid work of art.Even with so many moments absent of dialogue or even human characters to watch, the film was alwaysThis film got it right in the technology department. All real websites, technology and actual examples of how you can search the internet to find information. They had to get this right and as an avid tech enthusiastic i was pleasedFor all the people who ever tried (And failed) to make a compelling thriller about the internet, from ""Unfriended"" to ""Megan Is Missing"", I have news for you:Someone finally did it.""Searching"" is quite possibly the first film I've seen that truly treats the internet as the entity it is without any silly exaggerations, fake websites, ignorance or judgement. Instead, this film treats it as a platform to tell a compelling mystery story with an excellent performance by John Cho and a quite honestly revolutionary sense of direction at its center.""Searching"" concerns itself primarily with the character of David Kim, playedIt's the number of people sitting at the edge of theirA story told entirely through a character's laptop screen - it's an increasingly popular gimmick that's now been done enough times that it can no longer be called fresh. But, thankfully, this is best execution of the style to date. Aneesh Chaganty dazzles in his directorial debut, displaying a mastery of the medium, crafting a compelling film narrative told entirely through someone's laptop activity. The movie comes out hot with a mostly nonverbal tale of love and family that's shades of 'Up' and nearly as affecting. An emotionally warping scene like that to kick things off lets us know immediately"	7.8	0
Smallfoot	"We thoroughly enjoyed this movie. The soundtrack- especially wonderful life- is beautiful. The message is so heartwarming, and there were lots of funny moments tooI don't believe people can't see the messages in this film. The truth sets you free, tolerance, don't let others tell you what to believe in,You never know what you're going to get with non-Disney/Pixar animation. It might be an Illumination Entertainment-style effort -- lacking in substance but lots of wise cracks and kid-friendly touches (think ""Minions"" or ""Sing"") -- or a Laika-style affair, with depth and darkness to boot (""Kubo and The Two Strings""). Warner Animation Group has form, of course, with ""The Lego Movie"" combining laugh-out-loud humour for the kids with a knowing, subversive quality to keep the Mums and Dads entertained. It also produced ""Storks"", a much more pedestrian effort. Thankfully, ""Smallfoot"" belongs in the former camp. Boasting impressive CG animation courtesyCleverly inverting the point-of-view from which a tale of human and Yetis would probably be told, 'Smallfoot' tells of a clan of bigfoots living high up in the Himalayan mountains whose peaceful and orderly lives are disrupted when one of their own stumbles upon a smallfoot. It isn't just that these smallfoots have thus far been the stuff of myth; in fact, their very existence goes against the community's long-held beliefs, which are literally set in stone and worn around the neck of the high and mighty Stonekeeper (Common). So as you can probably expect, that very individual is toldThe movie was beautiful, entertaining and funny. It had a good take away message and the casting was great. There was something missing though, I can't put my finger"	6.8	0
Mad Max: Fury Road	"When I wrote this review 3 years ago I had no idea how many people hate this movie and they are preferring Mad Max 3 over this film. Claming Mad Max Beyond Thunderdome the third film is better film than this, really? Better than this? Listen folks it has no Mel Gibson so what? So what's your point? Gibson dropped out this film and he wasn't interested, it was in development for years, since in 2004 this movie was announced. George Miller did something different with this film and he got hate for it. I hate Mad Max Beyond ThunderdomeAn action essential through and through, it's plain and simple! Since the days of 'Die Hard' and 'Terminator', the action genre has turned into a repetitive, over-the-top array of films trying too hard to create entertaining sequences that instead look too cheesy due to bad composition or an overuse of CGI, of course along the way we have had some fine exceptions in the style of 'Casino Royale' and 'The Dark Knight', but certain directors *cough* Michael Bay... don't seem to be able to use their knowledge of an action sequence to its full potential and instead have constant fieryGeorge Miller returns to live-action filmmaking with one of the greatest action films ever put to screen. 'Mad Max: Fury Road' is ridiculous in all the right ways.For those who have seen the original films and loved them, you'll fall in love all over again with this film. Tom Hardy takes the reigns this time around as Max - a man of few words who has been hardened by the world in which he lives. Along with him is Charlize Theron as Imperator Furiosa - a woman who seeks redemption by helping five young '""wives"" escape from the film's antagonist.LeadingMad Max: Fury Road, starring Tom Hardy and Charlize Theron, is George Miller's attempt to reignite his long dormant Mad Max franchise...and my god does he ever. For the past decade or so, with exceptions such as John Wick, The Bourne Trilogy, and The Raid, action movies seem to be struggling to capture the excitement and enjoyment the genre once held; a tenacity that classics from the 80's and 90's had in spades. George Miller single handedly delivers our saving grace with Fury Road on the back of a spike covered oil rig with a blind zombie playing a fireMad Max Fury Road is George Miller's return to the franchise he started way back in 1979 with Mad Max. I will start by saying this movie was absolutely batsh** insane. It was filled right to the brim with continuous over the top bloody ridiculous action sequences that keep you on the edge of the seat and just amazed at what Is happening on screen. Now this film doesn't have much of a plot at all but seriously you're not going into this film for an intense plot, this is a film that almost didn't even need one at all."	8.1	1
Venom	We just came out of the theatre and I can honestly say. I liked it! It was funny and it paid great homageI don't know what'sFirst of all Iv just watched the movie a couple of hours ago and Iv just been reading a few reviews and I must have been watching a different movie to them cause I absolulty loved Venom!I love the relationship between Eddie and Venom, they proper cracked me up with some of the things they said and the whole room was laughing at loads of moments throughout the movie. Coming out of this movie makes me want to have a symbiote latch onto me if it's anything like the film. I loved the movie from end to finish, it wasDon't listen to the critics whom are desperately trying to remain relevant in a time where the opinion of the audience truly matters.The movie is geniunely good. What it isn't is fantastic however.-buildup. The intro of the movie was fine. Nothing spectacular but certainly progressed the story into the right direction. Though it did linger on for a tad bit too long.-The plot while amusing, is definitely lacking and drops the ball at least at a certain point, which i cant really dive into here due to spoilers. This certainly is the biggest problem with the movie. -CGI. Not greatHad a test screening tonight in cinema I work at, and couldn't wait to watch my all-time favorite Marvel (anti) hero on big screen. Tom Hardy is great as always, that guy really can act. Can't think of anyone else who would be a better choice for the role but him. Introduction was really long, but I was not bored for a second. When Venom comes in his true form - the party starts! Wish few action scenes were less like Michael Bay's style (hardly see anything) but the inner child in me was really happy for Venom's maniacal kicking	7.0	0
Upgrade	"I went into this movie having no clue what it was about and wasn't expecting much, but I loved it. There are innumerable movies with huge budgets that simply fall flat, and Upgrade, with a Budget of around $5,000,000, which doesn't cover the cost of catering on some of these huge budgeted flops, honestly looked like it cost a lot more than it actually did.  Intelligent script, good action, very few unnecessary scenes, and though I thought it was sure to let me down, a very good ending. And although I have seen much of Logan Marshall-Green's work andThe commericals made Upgrade look like merely a sci-fi action/revenge flick, which it kind of is, but there was more to it than I expected. I'm glad I saw this.The film contains tight directing, acting, and music as well as some creative kills. I was very impressed with some of the futuristic decor in this. The plot is fluid and competently handled. Though some parts are predictable, the movie really did play against expectations in one part I won't give away, and overall the film does a good job of surprising.The film does get darker than I expected, but IThis has seriously become my favorite AI movie to date. I can't believe it was low budget because it's impossible to tell apart from the unknown actors who all do an excellent job. I will do my best to replace its lack of marketing with recommeding it to everyone. I was expecting something entertaining and instead got an amazing plot with a mind-blowing ending. If you enjoy this genre, you can't let this one pass you by. What everyone says is true, it's like a long, perfectly executed Black Mirror episode. I rated it 10 stars for the simple reasonThrough and throughThis film is basically ""Robocop"" meets ""Death Wish"", with less satire than the former and more humor than the latter. And it's a B movie blast. An unrelenting pace, fantastic fight choreography that doesn't skimp on the gleeful blood and gore, and never not fun or interesting to look at. Yeah some of the one-liner dialogue as delivered by Logan Marshall-Green feels a bit forced and the plot isn't exactly clever or unique, but damn it, it all works and it makes it's own beautiful alchemy out of a bunch of borrowed parts. This is cheap genre filmmaking done right"	7.6	0
Deadpool	"I really, really liked Deadpool. And you know what? I didn't expect to. Seriously, I was never a fan of the character (in the sense that I hardly knew anything about him) and the humor as well as the violence seemed forced and overdone in the trailers. Still, I remained interested in the film, I just never expected it to actually be good - until the reviews arrived. After most critics unexpectedly showered this newest superhero movie with praise, I went in cautiously optimistic (but still fully prepared to hate the film).The first thing I noticed was how inventive theDeadpool is a damn good bad-ass action film in the MARVEL comic book section movies I have seen. The film is rated R with blood squibs, filed with explosive action, I love this film from end till end, it is one of my favorites. It has jokes and humor I was laughing, the same time I enjoyed a bloody action sequences. In the opening scene you have a bad-ass action sequences in which Deadpool jumps in too van beating thugs. On a bridge is fantastic sequence in which Deadpool has only 12 shots in his IWI Desert Eagle Mark XIXDeadpool is a triumph of artistic vision over studio interference. Little credit should be given to 20th Century Fox, as they had zero faith in the success of a Deadpool movie. To put things into perspective, Ryan Reynolds fought for this film back in 2004 when Blade: Trinity was released. Reynolds and co. went to shoot test footage that was then leaked online by Reynolds because Fox had no intentions to release it to the public. Finally, after years and years of BEGGING to the studio and the overwhelming positive responses of the test footage from the public, Fox didn'tAt first glance, Deadpool seems like a typical superhero movie due to it being made by Marvel. But once those hilarious intro credits show up, you know you are in for one of the most creative films in recent years. The first thing that is unique about this film is the characters. In typical superhero films the characters are stiff and super serious, in Deadpool the characters are filled with personality and can range from the serious Francis to the silly Deadpool giving this a parody like feel, in a good way.Also what is different is that this is a""Deadpool"" is a very fun movie. After the characterization of Deadpool I saw in ""X-Men Origins: Wolverine"", I never wanted a Deadpool movie. I got one. It didn't disappoint. But at the same time I feel it is one of the most over-praised movies of all times. I don't hate this movie at all, but at the same time, I don't like it either. The majority of it is entertaining. What works? First and foremost, the character - Deadpool. This hilarious and goofy badass merc with a mouth is something I really liked. His jokes, punchlines and fourthwall breaking humor"	8.0	1
The Nutcracker and the Four Realms	"I really enjoyed this film. A lot of the negative reviews seem to be awfully nitpicky for a family Disney movie. It's no masterpiece but I can't understand all the hate.As we can all agree, it's visually stunning. The costumes are magnificent as well as hair and makeup. The sets are stunning and surprisingly, according to some of the interviews I've watched, most of it is not CGI. They created a beautifully detailed world and it pays off.The story is not the same as the ballet, nor does it claim to be. I personally wouldn't want it to be theMackenzie Foy tries her hardest here, and I enjoyed the one scene with Misty Copeland on stage. However, dialogue and story is beyond muddled. Internal logic makes no sense. Another fairy tale is now an edgy political commentary and an ""epic war"". World feels confined and claustrophobic. A bunch of tired Disney cliches surface here, like moping about dead mothers and Chosen One Princess. They even have a twist villain, because that's so beloved.It's cynical and unpleasant. Too dull and scary for kids, too dumb for adults. If you're looking for the Nutcracker you won't find it here. Just goOkay, look, I didn't expect much from this movie, but wow... where do I start?, well I can say the movie looked okay from the trailers, so there's that and it has a fantastic cast too, so they might add some good luck to this movie, but besides that, just looks like a Alice in Wonderland spin off or something, so I went in with little expectation.... well there might be some promise for this, after the charming Christopher Robin, there might some potential to this movie, so then I saw the movie on the third of November, the dayHonestly, where to start with this beautiful travesty? Despite boasting a stellar talent and cast with the likes of Helen Mirren, Keira Knightley, and Morgan Freeman, this cinematic endeavor turns out to be an unholy and misguided collaboration, and points to everything wrong about this terrible and miscalculated adaptation.First, the tone and the quality is clearly a rip-off to the other fantasy films that preceded it, such as the 2010 version of Alice in Wonderland, The Chronicles of Narnia, and The Wizard of Oz. The script is totally cliched, muddled, confusing, and convoluted, given the fact that the screenwriter ofAt its attempt to be unique and edgy, the creators made a film that is real cheesy, at times boring, predictable, and unnecessarily dramatic in the choice of music and manner with which particular characters responded to each other.I was very disappointed because I love the"	5.6	0
Avengers: Age of Ultron	"Avengers: Age of Ultron (2015) is a MARVEL personal favorite film of mine I love MARVEL films and Avengers: Age of Ultron is a damn good sequel to Avengers. I love this film, if I would had to pick top 10 MARVEL favorite films I would put this movie in my top 10. It is a decent, solid, good, entertaining action sequel. James Spader took my heart out as Ultron. Aaron Taylor-Johnson and Elizabeth Olsen we are also good to look too who were twins in the film want it too destroy Tony Stark and the Avengers. Joss Whedon wroteSpoiler free review. Let me first start of by saying that I am not a Marvel ''fanboy'' or a DC nerd. The comic book genre of films have made it to my personal top 3 favourite genres in the last decade and the MCU has been a strong contributor to that rise. I hold the first Ironman, first Avengers and Captain America 1+2 in high regard. I did not like the direction they took with Iron Man 3 (more on this below) or Guardians of the Galaxy but Winter Soldier was a gem in terms of balancing solid action, dramabeing a huge Marvel fan, and also Josh Whedon fan I was super excited for him to come back and do another Avengers movie. The first film was pretty brilliant. But with this film, Whedon wasn't given much air to breathe, with constant Studio interference and orders of certain shots to be re- done, or scrapped if not worse. Put in.So, you thinking why is this film so bad, if you are a fan, you should love it. Well the film changes pace, very quickly and abruptly, which is a poor sign of movie making. The Characters do not actIn 2012, there came a day unlike any other day where the worlds greatest heroes were united against a common threat and THE AVENGERS blew away audiences of all ages with the first ever comic book movie crossover. In 2015, there came another day unlike any other day and this time the world is threatened by a Ultron, the cynical critical atypical child of Skynet and Megatron...... No actually he's just a wisecracking artificial intelligence with delusions of godhood and all round evil. Turning on his creators, he threatens all life on earth with his sidekicks ""illusion- woman"" and ""not-the-flash""....II have noticed a trend of negative reviews directed at the humor in the movie. Listen...humor is subjective. It's also a big part of these types of movies. When I read someone criticize the movie because the heroes are dropping one-liners during intense fighting scenes and to them, this downplays the seriousness of the situation or shows a lack of concern for safety from our heroes, I shake my head so hard I get dizzy.This is a comic book movie! It's a fantasy/fiction/whatever you want to call it! I'm not a comic book expert, but have been a big fan"	7.4	0
The Kissing Booth	"Its so cheesy and SO cringey that i kept face palming and rubbimg my oncoming headache away. Please dontSPOILER: Sure, at first glance the movie is cute and light. Elle and Noah are a classic girl and best friend's older brother deal, not unusual but not too sappy. But here's the real problem: Noah is extremely controlling and manipulative of Elle- before they're even dating. He orders her around and expects her to do as he says, tells her not to go to parties, threatens boys who want to date her, and gets into fights over her. There is one scene in particular where he fights someone over something they have said to Elle, and then he screamsAs I watched, I kept thinking that this movie had a very limited target audience. High school kids would likely relate to this, especially high school girls. Anyone older than that, would see the absurdity of everything going on and ask, ""WTF?""     The Kissing Booth is the story of two high school best friends, Lee and Shelly (Joel Courtney and Joey King). They love to dance, according to the opening narration. This comes up later in the movie in a way that's supposed to be significant and touching, but it's actually lame and eyeroll-worthy.  TheCringiestI know a lot of people hated the message but I didn't mind it at all. I'm all for it. It could have been much worst. World let's not have blinders on....things like this happen...people have anger issues....you fall for the wrong people...you make childish stupid mistakes. But to read comments about the lead female character attractiveness is the problem with the world today. I really enjoyed it and will watch it again. Although the message isn't great for the younger crowd....parents should be responsible for what they allow their kids to watch. But for a older person who enjoys"	6.2	0
